ms,mV,µA,p_mW
21551,3284,55400,181.9
21561,3280,56100,184.0
21571,3280,54900,180.1
21581,3284,56400,185.2
21591,3280,54800,179.7
21601,3280,56400,185.0
21611,3280,54800,179.7
21621,3284,56400,185.2
21631,3280,54800,179.7
21641,3280,56400,185.0
21651,3284,54800,180.0
21661,3284,56000,183.9
21671,3144,157900,496.4
21681,3284,55700,182.9
21691,3284,55400,181.9
21701,3284,55600,182.6
21711,3284,55900,183.6
21721,3280,54900,180.1
21731,3284,56400,185.2
21741,3280,54900,180.1
21751,3284,56400,185.2
21761,3280,54800,179.7
21771,3164,143100,452.8
21781,3280,54800,179.7
21791,3284,56400,185.2
21801,3280,54800,179.7
21811,3284,56100,184.2
21821,3280,55200,181.1
21831,3280,55700,182.7
21841,3284,55400,181.9
21851,3280,55700,182.7
21861,3284,55800,183.2
21871,3280,54800,179.7
21881,3116,94900,295.7
21891,3280,54900,180.1
21901,3280,56300,184.7
21911,3280,54800,179.7
21921,3284,56400,185.2
21931,3280,54800,179.7
21941,3284,56300,184.9
21951,3280,54900,180.1
21961,3284,56200,184.6
21971,3284,55100,180.9
21981,3156,143300,452.3
21991,3280,55500,182.0
22001,3280,55800,183.0
22011,3280,55600,182.4
22021,3280,54900,180.1
22031,3284,56300,184.9
22041,3280,54900,180.1
22051,3284,56300,184.9
22061,3280,54800,179.7
22071,3284,56300,184.9
22081,3280,54800,179.7
22091,3168,173100,548.4
22101,3280,54900,180.1
22111,3284,56400,185.2
22121,3280,55000,180.4
22131,3280,55800,183.0
22141,3280,55500,182.0
22151,3280,55700,182.7
22161,3280,55500,182.0
22171,3280,54900,180.1
22181,3284,56300,184.9
22191,3164,141300,447.1
22201,3284,56400,185.2
22211,3280,54800,179.7
22221,3284,56400,185.2
22231,3280,54800,179.7
22241,3284,56400,185.2
22251,3280,54800,179.7
22261,3284,56400,185.2
22271,3280,54900,180.1
22281,3280,55800,183.0
22291,3132,76100,238.3
22301,3284,55800,183.2
22311,3280,55500,182.0
22321,3280,55000,180.4
22331,3280,56300,184.7
22341,3280,54800,179.7
22351,3284,56400,185.2
22361,3280,54800,179.7
22371,3284,56400,185.2
22381,3280,54800,179.7
22391,3284,56300,184.9
22401,3148,144600,455.2
22411,3284,56400,185.2
22421,3280,54900,180.1
22431,3280,55800,183.0
22441,3280,55400,181.7
22451,3284,55800,183.2
22461,3280,55400,181.7
22471,3280,55000,180.4
22481,3280,56300,184.7
22491,3280,54900,180.1
22501,3280,119100,390.6
22511,3280,54800,179.7
22521,3280,56400,185.0
22531,3280,54800,179.7
22541,3280,56300,184.7
22551,3280,54800,179.7
22561,3284,56400,185.2
22571,3280,54800,179.7
22581,3284,55800,183.2
22591,3280,55400,181.7
22601,3284,55700,182.9
22611,3152,140100,441.6
22621,3280,55100,180.7
22631,3280,56200,184.3
22641,3280,54800,179.7
22651,3284,56300,184.9
22661,3280,54800,179.7
22671,3284,56300,184.9
22681,3280,54900,180.1
22691,3284,56300,184.9
22701,3280,54800,179.7
22711,3284,56400,185.2
22721,3164,144500,457.2
22731,3284,55900,183.6
22741,3284,55400,181.9
22751,3280,55800,183.0
22761,3280,55500,182.0
22771,3280,55200,181.1
22781,3284,56100,184.2
22791,3280,54800,179.7
22801,3284,56400,185.2
22811,3280,54800,179.7
22821,3280,56300,184.7
22831,3160,141100,445.9
22841,3284,56400,185.2
22851,3280,54800,179.7
22861,3280,56400,185.0
22871,3280,54900,180.1
22881,3280,56000,183.7
22891,3284,55400,181.9
22901,3280,55800,183.0
22911,3284,55400,181.9
22921,3284,55400,181.9
22931,3280,56000,183.7
22941,3108,131600,409.0
22951,3284,56400,185.2
22961,3280,54900,180.1
22971,3284,56300,184.9
22981,3280,54900,180.1
22991,3284,56400,185.2
23001,3280,54900,180.1
23011,3280,56400,185.0
23021,3280,54800,179.7
23031,3284,56100,184.2
23041,3280,55300,181.4
23051,3180,56500,179.7
23061,3284,55400,181.9
23071,3284,55500,182.3
23081,3280,55900,183.4
23091,3280,54900,180.1
23101,3284,56400,185.2
23111,3280,54800,179.7
23121,3284,56400,185.2
23131,3280,54800,179.7
23141,3284,56400,185.2
23151,3280,54800,179.7
23161,3172,177900,564.3
23171,3280,54800,179.7
23181,3284,56200,184.6
23191,3284,55200,181.3
23201,3284,55700,182.9
23211,3280,55400,181.7
23221,3284,55600,182.6
23231,3280,55800,183.0
23241,3280,54800,179.7
23251,3284,56400,185.2
23261,3232,55100,178.1
23271,3284,56300,184.9
23281,3280,54800,179.7
23291,3284,56400,185.2
23301,3280,54900,180.1
23311,3284,56400,185.2
23321,3280,54800,179.7
23331,3284,56300,184.9
23341,3280,55100,180.7
23351,3284,55700,182.9
23361,3144,138300,434.8
23371,3284,55800,183.2
23381,3280,55600,182.4
23391,3280,54900,180.1
23401,3284,56300,184.9
23411,3280,54800,179.7
23421,3284,56400,185.2
23431,3280,54800,179.7
23441,3284,56300,184.9
23451,3280,54800,179.7
23461,3284,56400,185.2
23471,3280,54900,180.1
23481,3284,56300,184.9
23491,3280,55000,180.4
23501,3284,55800,183.2
23511,3284,55400,181.9
23521,3284,55700,182.9
23531,3284,55500,182.3
23541,3280,54900,180.1
23551,3284,56300,184.9
23561,3280,54900,180.1
23571,3152,144800,456.4
23581,3280,54800,179.7
23591,3280,56400,185.0
23601,3280,54800,179.7
23611,3284,56300,184.9
23621,3284,54800,180.0
23631,3284,56400,185.2
23641,3280,54900,180.1
23651,3284,55800,183.2
23661,3280,55400,181.7
23671,3252,162900,529.8
23681,3280,55400,181.7
23691,3280,55000,180.4
23701,3284,56300,184.9
23711,3280,54800,179.7
23721,3284,56400,185.2
23731,3280,54800,179.7
23741,3284,56400,185.2
23751,3280,54800,179.7
23761,3284,56400,185.2
23771,3280,54900,180.1
23781,3176,182600,579.9
23791,3280,54800,179.7
23801,3284,55800,183.2
23811,3280,55400,181.7
23821,3280,55800,183.0
23831,3284,55400,181.9
23841,3280,55100,180.7
23851,3280,56300,184.7
23861,3284,54800,180.0
23871,3280,56400,185.0
23881,3116,135800,423.2
23891,3284,56400,185.2
23901,3280,54900,180.1
23911,3284,56400,185.2
23921,3280,54900,180.1
23931,3284,56400,185.2
23941,3280,54800,179.7
23951,3284,55800,183.2
23961,3284,55400,181.9
23971,3284,55700,182.9
23981,3168,144200,456.8
23991,3284,55100,180.9
24001,3280,56200,184.3
24011,3280,54900,180.1
24021,3280,56400,185.0
24031,3280,54800,179.7
24041,3284,56400,185.2
24051,3280,54800,179.7
24061,3284,56400,185.2
24071,3280,54900,180.1
24081,3284,56400,185.2
24091,3152,134400,423.6
24101,3284,55900,183.6
24111,3280,55400,181.7
24121,3284,55700,182.9
24131,3280,55400,181.7
24141,3280,55300,181.4
24151,3284,56100,184.2
24161,3280,54900,180.1
24171,3284,56300,184.9
24181,3280,54800,179.7
24191,3172,160300,508.5
24201,3280,54800,179.7
24211,3284,56400,185.2
24221,3280,54800,179.7
24231,3284,56400,185.2
24241,3280,54800,179.7
24251,3284,56000,183.9
24261,3280,55400,181.7
24271,3284,55700,182.9
24281,3280,55400,181.7
24291,3164,142300,450.2
24301,3280,56000,183.7
24311,3280,54900,180.1
24321,3284,56400,185.2
24331,3280,54800,179.7
24341,3284,56400,185.2
24351,3280,54800,179.7
24361,3284,56300,184.9
24371,3280,54900,180.1
24381,3284,56400,185.2
24391,3280,54900,180.1
24401,3168,154200,488.5
24411,3280,55400,181.7
24421,3280,55700,182.7
24431,3280,55400,181.7
24441,3280,55500,182.0
24451,3284,55800,183.2
24461,3280,54900,180.1
24471,3284,56400,185.2
24481,3280,54900,180.1
24491,3284,56400,185.2
24501,3112,135200,420.7
24511,3280,56400,185.0
24521,3284,54900,180.3
24531,3284,56400,185.2
24541,3280,54800,179.7
24551,3280,56100,184.0
24561,3280,55200,181.1
24571,3284,55700,182.9
24581,3280,55400,181.7
24591,3284,55600,182.6
24601,3164,145600,460.7
24611,3280,54800,179.7
24621,3280,56300,184.7
24631,3280,54900,180.1
24641,3284,56400,185.2
24651,3280,54800,179.7
24661,3284,56300,184.9
24671,3280,54800,179.7
24681,3284,56400,185.2
24691,3280,54800,179.7
24701,3284,56300,184.9
24711,3280,55200,181.1
24721,3284,55800,183.2
24731,3280,55500,182.0
24741,3284,55600,182.6
24751,3280,55600,182.4
24761,3284,54900,180.3
24771,3284,56300,184.9
24781,3284,54800,180.0
24791,3284,56400,185.2
24801,3280,54800,179.7
24811,3164,142900,452.1
24821,3280,54800,179.7
24831,3284,56400,185.2
24841,3280,54800,179.7
24851,3284,56400,185.2
24861,3280,55000,180.4
24871,3280,55800,183.0
24881,3280,55400,181.7
24891,3280,55700,182.7
24901,3284,55500,182.3
24911,3280,57000,187.0
24921,3284,56400,185.2
24931,3280,54900,180.1
24941,3284,56400,185.2
24951,3280,54800,179.7
24961,3284,56400,185.2
24971,3280,54800,179.7
24981,3284,56300,184.9
24991,3280,54800,179.7
25001,3284,56400,185.2
25011,3280,54900,180.1
25021,3172,179100,568.1
25031,3284,55400,181.9
25041,3280,55700,182.7
25051,3280,55500,182.0
25061,3280,55000,180.4
25071,3280,56300,184.7
25081,3280,54900,180.1
25091,3284,56300,184.9
25101,3280,54800,179.7
25111,3284,56300,184.9
25121,3160,142000,448.7
25131,3284,56400,185.2
25141,3280,54800,179.7
25151,3284,56400,185.2
25161,3280,54800,179.7
25171,3280,55800,183.0
25181,3280,55400,181.7
25191,3284,55800,183.2
25201,3284,55500,182.3
25211,3284,55000,180.6
25221,3280,56200,184.3
25231,3164,170200,538.5
25241,3284,56400,185.2
25251,3280,54900,180.1
25261,3284,56400,185.2
25271,3280,54800,179.7
25281,3284,56400,185.2
25291,3280,54800,179.7
25301,3284,56400,185.2
25311,3280,54800,179.7
25321,3284,55800,183.2
25331,3284,55400,181.9
25341,3140,169100,531.0
25351,3284,55500,182.3
25361,3280,55200,181.1
25371,3284,56200,184.6
25381,3280,54900,180.1
25391,3284,56400,185.2
25401,3280,54800,179.7
25411,3284,56400,185.2
25421,3280,54800,179.7
25431,3284,56400,185.2
25441,3156,141800,447.5
25451,3284,56400,185.2
25461,3280,54800,179.7
25471,3280,55900,183.4
25481,3280,55400,181.7
25491,3280,55800,183.0
25501,3284,55500,182.3
25511,3284,55300,181.6
25521,3284,56200,184.6
25531,3280,54900,180.1
25541,3156,143300,452.3
25551,3280,54900,180.1
25561,3280,56400,185.0
25571,3280,54800,179.7
25581,3280,56400,185.0
25591,3280,54900,180.1
25601,3284,56400,185.2
25611,3280,54800,179.7
25621,3284,56000,183.9
25631,3284,55300,181.6
25641,3160,142600,450.6
25651,3284,55400,181.9
25661,3284,55400,181.9
25671,3284,56000,183.9
25681,3280,54900,180.1
25691,3284,56400,185.2
25701,3284,54900,180.3
25711,3284,56400,185.2
25721,3280,54800,179.7
25731,3284,56400,185.2
25741,3280,54900,180.1
25751,3176,133500,424.0
25761,3280,54800,179.7
25771,3284,56100,184.2
25781,3284,55300,181.6
25791,3280,55800,183.0
25801,3284,55500,182.3
25811,3280,55600,182.4
25821,3280,55900,183.4
25831,3280,54900,180.1
25841,3284,56400,185.2
25851,3212,157000,504.3
25861,3284,56400,185.2
25871,3280,54900,180.1
25881,3284,56400,185.2
25891,3280,54900,180.1
25901,3284,56400,185.2
25911,3280,54900,180.1
25921,3284,56200,184.6
25931,3280,55200,181.1
25941,3284,55800,183.2
25951,3284,55400,181.9
25961,3140,173600,545.1
25971,3280,55700,182.7
25981,3280,54900,180.1
25991,3284,56400,185.2
26001,3280,54900,180.1
26011,3284,56400,185.2
26021,3280,54800,179.7
26031,3284,56400,185.2
26041,3280,54900,180.1
26051,3284,56300,184.9
26061,3160,143100,452.2
26071,3284,56400,185.2
26081,3280,55100,180.7
26091,3284,55800,183.2
26101,3284,55400,181.9
26111,3284,55800,183.2
26121,3280,55600,182.4
26131,3280,54900,180.1
26141,3284,56300,184.9
26151,3280,54900,180.1
26161,3164,143900,455.3
26171,3280,54900,180.1
26181,3284,56400,185.2
26191,3280,54800,179.7
26201,3284,56400,185.2
26211,3280,54900,180.1
26221,3284,56400,185.2
26231,3280,55000,180.4
26241,3280,55800,183.0
26251,3284,55400,181.9
26261,3280,55800,183.0
26271,3144,160500,504.6
26281,3280,55000,180.4
26291,3284,56300,184.9
26301,3280,54800,179.7
26311,3284,56400,185.2
26321,3280,54800,179.7
26331,3284,56400,185.2
26341,3280,54900,180.1
26351,3284,56400,185.2
26361,3280,54900,180.1
26371,3284,56400,185.2
26381,3280,144900,475.3
26391,3280,55800,183.0
26401,3280,55400,181.7
26411,3280,55800,183.0
26421,3280,55400,181.7
26431,3284,55000,180.6
26441,3284,56300,184.9
26451,3280,54800,179.7
26461,3284,56400,185.2
26471,3280,54900,180.1
26481,3280,119900,393.3
26491,3280,54900,180.1
26501,3284,56400,185.2
26511,3280,54800,179.7
26521,3280,56400,185.0
26531,3280,54800,179.7
26541,3280,55900,183.4
26551,3280,55400,181.7
26561,3280,55700,182.7
26571,3284,55500,182.3
26581,3280,55100,180.7
26591,3168,176200,558.2
26601,3284,54900,180.3
26611,3284,56300,184.9
26621,3280,54800,179.7
26631,3284,56400,185.2
26641,3280,54800,179.7
26651,3284,56300,184.9
26661,3280,54800,179.7
26671,3284,56400,185.2
26681,3284,54800,180.0
26691,3164,143400,453.7
26701,3284,55400,181.9
26711,3280,55800,183.0
26721,3280,55500,182.0
26731,3280,55100,180.7
26741,3280,56200,184.3
26751,3280,54900,180.1
26761,3284,56300,184.9
26771,3280,54800,179.7
26781,3284,56400,185.2
26791,3280,54800,179.7
26801,3176,178800,567.9
26811,3280,54900,180.1
26821,3284,56400,185.2
26831,3280,54800,179.7
26841,3284,55900,183.6
26851,3280,55300,181.4
26861,3284,55800,183.2
26871,3280,55500,182.0
26881,3280,55200,181.1
26891,3284,56200,184.6
26901,3280,54800,179.7
26911,3168,140700,445.7
26921,3284,54800,180.0
26931,3280,56300,184.7
26941,3280,54800,179.7
26951,3284,56400,185.2
26961,3280,54800,179.7
26971,3284,56400,185.2
26981,3280,54900,180.1
26991,3284,56000,183.9
27001,3280,55400,181.7
27011,3284,55700,182.9
27021,3104,134700,418.1
27031,3280,55500,182.0
27041,3284,56000,183.9
27051,3280,54900,180.1
27061,3284,56400,185.2
27071,3280,54800,179.7
27081,3284,56400,185.2
27091,3280,54800,179.7
27101,3284,56400,185.2
27111,3280,54800,179.7
27121,3284,56400,185.2
27131,3276,155300,508.8
27141,3284,56100,184.2
27151,3284,55300,181.6
27161,3280,55800,183.0
27171,3280,55500,182.0
27181,3284,55700,182.9
27191,3284,55900,183.6
27201,3280,54900,180.1
27211,3284,56300,184.9
27221,3280,54800,179.7
27231,3112,98700,307.2
27241,3280,54900,180.1
27251,3280,56400,185.0
27261,3280,54800,179.7
27271,3284,56400,185.2
27281,3280,54800,179.7
27291,3284,56300,184.9
27301,3280,55200,181.1
27311,3284,55800,183.2
27321,3280,55500,182.0
27331,3144,159500,501.5
27341,3284,55700,182.9
27351,3280,54900,180.1
27361,3284,56400,185.2
27371,3280,54900,180.1
27381,3284,56400,185.2
27391,3280,54900,180.1
27401,3284,56400,185.2
27411,3280,54800,179.7
27421,3284,56400,185.2
27431,3160,142800,451.2
27441,3280,56300,184.7
27451,3280,55100,180.7
27461,3284,55800,183.2
27471,3284,55400,181.9
27481,3280,55800,183.0
27491,3280,55600,182.4
27501,3280,54900,180.1
27511,3284,56300,184.9
27521,3280,54800,179.7
27531,3284,56400,185.2
27541,3168,181900,576.3
27551,3284,56400,185.2
27561,3280,54900,180.1
27571,3284,56400,185.2
27581,3280,54900,180.1
27591,3284,56400,185.2
27601,3284,55000,180.6
27611,3280,55800,183.0
27621,3280,55500,182.0
27631,3284,55800,183.2
27641,3284,55500,182.3
27651,3280,55100,180.7
27661,3284,56400,185.2
27671,3280,54900,180.1
27681,3280,56400,185.0
27691,3280,54900,180.1
27701,3284,56400,185.2
27711,3280,54900,180.1
27721,3284,56400,185.2
27731,3280,54800,179.7
27741,3280,56400,185.0
27751,3284,54900,180.3
27761,3284,55800,183.2
27771,3280,55400,181.7
27781,3280,55800,183.0
27791,3280,55400,181.7
27801,3280,55000,180.4
27811,3284,56300,184.9
27821,3280,54800,179.7
27831,3280,56300,184.7
27841,3280,54800,179.7
27851,3284,56400,185.2
27861,3280,54900,180.1
27871,3284,56400,185.2
27881,3280,54800,179.7
27891,3284,56400,185.2
27901,3280,54800,179.7
27911,3284,55800,183.2
27921,3280,55400,181.7
27931,3284,55800,183.2
27941,3284,55500,182.3
27951,3284,55100,180.9
27961,3172,130500,413.9
27971,3280,54900,180.1
27981,3284,56400,185.2
27991,3280,54800,179.7
28001,3280,56400,185.0
28011,3280,54900,180.1
28021,3280,56400,185.0
28031,3284,54800,180.0
28041,3284,56400,185.2
28051,3280,54800,179.7
28061,3280,55900,183.4
28071,3148,157000,494.2
28081,3284,55800,183.2
28091,3280,55400,181.7
28101,3284,55200,181.3
28111,3280,56200,184.3
28121,3280,54800,179.7
28131,3284,56400,185.2
28141,3280,54800,179.7
28151,3284,56400,185.2
28161,3280,54800,179.7
28171,3164,146500,463.5
28181,3280,54900,180.1
28191,3284,56400,185.2
28201,3280,54800,179.7
28211,3284,55900,183.6
28221,3280,55300,181.4
28231,3284,55700,182.9
28241,3284,55400,181.9
28251,3280,55300,181.4
28261,3280,56200,184.3
28271,3280,54900,180.1
28281,3176,135200,429.4
28291,3284,54900,180.3
28301,3284,56400,185.2
28311,3280,54800,179.7
28321,3284,56400,185.2
28331,3280,54800,179.7
28341,3284,56300,184.9
28351,3280,54800,179.7
28361,3284,56000,183.9
28371,3280,55300,181.4
28381,3280,55700,182.7
28391,3104,151300,469.6
28401,3284,55500,182.3
28411,3280,56100,184.0
28421,3280,54800,179.7
28431,3280,56400,185.0
28441,3284,54800,180.0
28451,3280,56400,185.0
28461,3280,54800,179.7
28471,3284,56300,184.9
28481,3280,54800,179.7
28491,3164,145800,461.3
28501,3280,54800,179.7
28511,3284,56100,184.2
28521,3280,55300,181.4
28531,3284,55700,182.9
28541,3280,55400,181.7
28551,3280,55600,182.4
28561,3280,55900,183.4
28571,3280,54900,180.1
28581,3280,56400,185.0
28591,3280,56900,186.6
28601,3284,56500,185.5
28611,3280,54800,179.7
28621,3280,56400,185.0
28631,3280,54900,180.1
28641,3284,56400,185.2
28651,3280,54800,179.7
28661,3284,56200,184.6
28671,3280,55200,181.1
28681,3284,55800,183.2
28691,3280,55400,181.7
28701,3148,154300,485.7
28711,3284,55800,183.2
28721,3280,54900,180.1
28731,3284,56400,185.2
28741,3280,54800,179.7
28751,3284,56300,184.9
28761,3280,54900,180.1
28771,3280,56400,185.0
28781,3280,54800,179.7
28791,3284,56400,185.2
28801,3280,54900,180.1
28811,3144,140700,442.4
28821,3280,55100,180.7
28831,3284,55800,183.2
28841,3280,55400,181.7
28851,3280,55700,182.7
28861,3280,55600,182.4
28871,3284,54900,180.3
28881,3284,56300,184.9
28891,3280,54800,179.7
28901,3284,56300,184.9
28911,3152,165700,522.3
28921,3284,56400,185.2
28931,3280,54800,179.7
28941,3284,56300,184.9
28951,3280,54900,180.1
28961,3284,56400,185.2
28971,3284,55100,180.9
28981,3280,55800,183.0
28991,3284,55500,182.3
29001,3284,55800,183.2
29011,3284,55500,182.3
29021,3280,54900,180.1
29031,3280,56300,184.7
29041,3280,54800,179.7
29051,3284,56400,185.2
29061,3280,54800,179.7
29071,3284,56400,185.2
29081,3280,54800,179.7
29091,3280,56400,185.0
29101,3280,54900,180.1
29111,3284,56400,185.2
29121,3168,138800,439.7
29131,3280,55900,183.4
29141,3284,55400,181.9
29151,3280,55800,183.0
29161,3280,55500,182.0
29171,3280,55000,180.4
29181,3284,56300,184.9
29191,3280,54900,180.1
29201,3284,56300,184.9
29211,3280,54800,179.7
29221,3156,143600,453.2
29231,3280,54900,180.1
29241,3284,56400,185.2
29251,3280,54900,180.1
29261,3284,56400,185.2
29271,3280,54900,180.1
29281,3284,55800,183.2
29291,3284,55400,181.9
29301,3280,55800,183.0
29311,3284,55500,182.3
29321,3260,162700,530.4
29331,3284,56300,184.9
29341,3280,54900,180.1
29351,3284,56400,185.2
29361,3280,54900,180.1
29371,3284,56400,185.2
29381,3280,54800,179.7
29391,3284,56400,185.2
29401,3280,54900,180.1
29411,3284,56400,185.2
29421,3160,55000,173.8
29431,3284,55900,183.6
29441,3280,55400,181.7
29451,3280,55800,183.0
29461,3284,55500,182.3
29471,3284,55200,181.3
29481,3280,56200,184.3
29491,3280,54800,179.7
29501,3280,56400,185.0
29511,3280,54900,180.1
29521,3284,56400,185.2
29531,3156,181900,574.1
29541,3284,56400,185.2
29551,3284,54800,180.0
29561,3284,56400,185.2
29571,3280,54900,180.1
29581,3284,55900,183.6
29591,3284,55400,181.9
29601,3280,55800,183.0
29611,3280,55500,182.0
29621,3284,55300,181.6
29631,3144,140300,441.1
29641,3280,54900,180.1
29651,3284,56400,185.2
29661,3280,54900,180.1
29671,3284,56400,185.2
29681,3280,54900,180.1
29691,3284,56400,185.2
29701,3280,54800,179.7
29711,3284,56400,185.2
29721,3284,54900,180.3
29731,3176,178900,568.2
29741,3280,55400,181.7
29751,3284,55700,182.9
# summary, ms_total=29758, adv_count=300, E_total_mJ=6072.418, E_per_adv_uJ=20241.4
# diag, samples=2975, rate_hz=99.97, mean_v=3.272, mean_i=62.600, mean_p_mW=204.1, parse_drop=0
