prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,49281,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49291,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49301,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49311,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49321,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49331,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49341,3316,14600,48.4,7730
TXSD_DELTAE_SWEEP_20260115,49351,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49361,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49371,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49381,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49391,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49401,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49411,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49421,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49431,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49441,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49451,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49461,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49471,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49481,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49491,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49501,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49511,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49521,3316,14300,47.4,7730
TXSD_DELTAE_SWEEP_20260115,49531,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49541,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49551,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49561,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49571,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49581,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49591,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49601,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49611,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49621,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49631,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49641,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49651,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49661,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49671,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49681,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49691,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49701,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49711,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49721,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49731,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49741,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49751,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49761,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49771,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49781,3316,14400,47.8,7730
TXSD_DELTAE_SWEEP_20260115,49791,3316,14500,48.1,7730
TXSD_DELTAE_SWEEP_20260115,49801,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,49811,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,49821,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49831,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,49841,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,49851,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49861,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,49871,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49881,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49891,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49901,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49911,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,49921,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49931,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49941,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49951,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49961,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49971,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,49981,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,49991,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50001,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50011,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50021,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50031,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50041,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50051,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50061,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50071,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50081,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50091,3316,14700,48.7,7731
TXSD_DELTAE_SWEEP_20260115,50101,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50111,3316,14600,48.4,7731
TXSD_DELTAE_SWEEP_20260115,50121,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50131,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50141,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50151,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50161,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50171,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50181,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50191,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50201,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50211,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50221,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50231,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50241,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50251,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50261,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50271,3316,14300,47.4,7731
TXSD_DELTAE_SWEEP_20260115,50281,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50291,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50301,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50311,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50321,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50331,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50341,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50351,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50361,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50371,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50381,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50391,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50401,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50411,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50421,3316,14300,47.4,7731
TXSD_DELTAE_SWEEP_20260115,50431,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50441,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50451,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50461,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50471,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50481,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50491,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50501,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50511,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50521,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50531,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50541,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50551,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50561,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50571,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50581,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50591,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50601,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50611,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50621,3316,14300,47.4,7731
TXSD_DELTAE_SWEEP_20260115,50631,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50641,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50651,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50661,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50671,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50681,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50691,3316,14600,48.4,7731
TXSD_DELTAE_SWEEP_20260115,50701,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50711,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50721,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50731,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50741,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50751,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50761,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50771,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50781,3316,14500,48.1,7731
TXSD_DELTAE_SWEEP_20260115,50791,3316,14400,47.8,7731
TXSD_DELTAE_SWEEP_20260115,50801,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,50811,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50821,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,50831,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,50841,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,50851,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50861,3312,14500,48.0,7732
TXSD_DELTAE_SWEEP_20260115,50871,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50881,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50891,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,50901,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50911,3316,14300,47.4,7732
TXSD_DELTAE_SWEEP_20260115,50921,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50931,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50941,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50951,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50961,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50971,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50981,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,50991,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51001,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51011,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51021,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51031,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51041,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51051,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51061,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51071,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51081,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51091,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51101,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51111,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51121,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51131,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51141,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51151,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51161,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51171,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51181,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51191,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51201,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51211,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51221,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51231,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51241,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51251,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51261,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51271,3312,14500,48.0,7732
TXSD_DELTAE_SWEEP_20260115,51281,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51291,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51301,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51311,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51321,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51331,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51341,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51351,3316,14300,47.4,7732
TXSD_DELTAE_SWEEP_20260115,51361,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51371,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51381,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51391,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51401,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51411,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51421,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51431,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51441,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51451,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51461,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51471,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51481,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51491,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51501,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51511,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51521,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51531,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51541,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51551,3312,14500,48.0,7732
TXSD_DELTAE_SWEEP_20260115,51561,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51571,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51581,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51591,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51601,3312,14400,47.7,7732
TXSD_DELTAE_SWEEP_20260115,51611,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51621,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51631,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51641,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51651,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51661,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51671,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51681,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51691,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51701,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51711,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51721,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51731,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51741,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51751,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51761,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51771,3316,14400,47.8,7732
TXSD_DELTAE_SWEEP_20260115,51781,3316,14300,47.4,7732
TXSD_DELTAE_SWEEP_20260115,51791,3316,14500,48.1,7732
TXSD_DELTAE_SWEEP_20260115,51801,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,51811,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,51821,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,51831,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51841,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,51851,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,51861,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51871,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51881,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51891,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51901,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51911,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51921,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,51931,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51941,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51951,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51961,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51971,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51981,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,51991,3316,14300,47.4,7733
TXSD_DELTAE_SWEEP_20260115,52001,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52011,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52021,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52031,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52041,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52051,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52061,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52071,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52081,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52091,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52101,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52111,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52121,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52131,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52141,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52151,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52161,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52171,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52181,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52191,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52201,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52211,3316,14300,47.4,7733
TXSD_DELTAE_SWEEP_20260115,52221,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52231,3316,14300,47.4,7733
TXSD_DELTAE_SWEEP_20260115,52241,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52251,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52261,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52271,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52281,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52291,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52301,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52311,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52321,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52331,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52341,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52351,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52361,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52371,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52381,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52391,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52401,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52411,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52421,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52431,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52441,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52451,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52461,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52471,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52481,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52491,3320,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52501,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52511,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52521,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52531,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52541,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52551,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52561,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52571,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52581,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52591,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52601,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52611,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52621,3316,14300,47.4,7733
TXSD_DELTAE_SWEEP_20260115,52631,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52641,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52651,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52661,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52671,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52681,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52691,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52701,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52711,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52721,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52731,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52741,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52751,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52761,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52771,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52781,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52791,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52801,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52811,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52821,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52831,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52841,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52851,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52861,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52871,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52881,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52891,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52901,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52911,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52921,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52931,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52941,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52951,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52961,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52971,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52981,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52991,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53001,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53011,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53021,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53031,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53041,3316,14400,47.8,7734
