ms,mV,µA,p_mW
21538,3312,056400,186.8
21548,3308,056600,187.2
21558,3308,058800,194.5
21568,3308,055700,184.3
21578,3312,060700,201.0
21588,3308,055700,184.3
21598,3172,156500,496.4
21608,3312,055800,184.8
21618,3312,066700,220.9
21628,3308,055700,184.3
21638,3312,067000,221.9
21648,3308,056300,186.2
21658,3308,069200,228.9
21668,3312,056400,186.8
21678,3308,070600,233.5
21688,3312,057900,191.8
21697,3308,155500,514.4
21708,3312,061000,202.0
21718,3308,055700,184.3
21728,3312,062400,206.7
21738,3308,055700,184.3
21748,3312,065400,216.6
21758,3308,055700,184.3
21768,3312,067300,222.9
21778,3308,056200,185.9
21788,3312,068000,225.2
21798,3284,062000,203.6
21808,3224,220800,711.9
21818,3312,058500,193.8
21828,3308,055800,184.6
21838,3312,060500,200.4
21848,3308,055700,184.3
21858,3308,062100,205.4
21868,3308,055700,184.3
21878,3312,064900,214.9
21888,3312,055700,184.5
21898,3296,074500,245.6
21908,3308,056000,185.2
21917,3160,103100,325.8
21928,3312,056400,186.8
21938,3312,070800,234.5
21948,3312,057400,190.1
21958,3308,056000,185.2
21968,3312,059500,197.1
21978,3308,055800,184.6
21988,3312,061300,203.0
21998,3304,081600,269.6
22008,3312,063800,211.3
22018,3220,142700,459.5
22028,3312,067300,222.9
22038,3308,056100,185.6
22048,3312,067700,224.2
22058,3312,056300,186.5
22068,3312,070600,233.8
22078,3312,056600,187.5
22088,3308,056600,187.2
22098,3280,060100,197.1
22108,3308,055700,184.3
22118,3312,061000,202.0
22128,3176,169700,539.0
22138,3312,064000,212.0
22148,3308,055700,184.3
22158,3312,067000,221.9
22168,3308,055800,184.6
22178,3312,067000,221.9
22188,3308,056400,186.6
22198,3304,088700,293.1
22208,3312,056400,186.8
22218,3308,056700,187.6
22228,3312,060700,201.0
22238,3304,055800,184.4
22248,3312,061000,202.0
22258,3308,055800,184.6
22268,3312,062800,208.0
22278,3308,055700,184.3
22288,3312,065900,218.3
22298,3292,072500,238.7
22308,3312,067200,222.6
22318,3312,056300,186.5
22328,3312,068600,227.2
22338,3216,143000,459.9
22348,3308,056700,187.6
22358,3312,058400,193.4
22368,3308,055800,184.6
22378,3312,060300,199.7
22388,3308,055800,184.6
22398,3284,062400,204.9
22408,3308,055700,184.3
22418,3312,064900,214.9
22428,3308,055700,184.3
22438,3312,067300,222.9
22448,3224,225800,728.0
22458,3312,068700,227.5
22468,3308,056400,186.6
22478,3312,070800,234.5
22488,3312,057300,189.8
22498,3308,110900,366.9
22508,3312,059500,197.1
22518,3308,055800,184.6
22528,3312,061300,203.0
22538,3308,055700,184.3
22548,3208,143900,461.6
22558,3308,055800,184.6
22568,3312,067400,223.2
22578,3308,056000,185.2
22588,3312,067600,223.9
22598,3284,064000,210.2
22608,3308,070700,233.9
22618,3312,056600,187.5
22628,3308,056500,186.9
22638,3312,059000,195.4
22648,3308,055800,184.6
22658,3136,141500,443.7
22668,3308,055700,184.3
22678,3312,063700,211.0
22688,3312,055800,184.8
22698,3292,069800,229.8
22708,3308,055800,184.6
22718,3312,067000,221.9
22728,3308,056300,186.2
22738,3312,069600,230.5
22748,3312,056400,186.8
22758,3216,147000,472.8
22768,3312,059100,195.7
22778,3308,055800,184.6
22788,3312,061000,202.0
22798,3304,082800,273.6
22808,3312,062800,208.0
22818,3308,055800,184.6
22828,3312,066000,218.6
22838,3308,055800,184.6
22848,3312,067200,222.6
22858,3308,056300,186.2
22868,3188,152100,484.9
22878,3312,056400,186.8
22888,3308,056700,187.6
22898,3280,060000,196.8
22908,3308,055800,184.6
22918,3308,060300,199.5
22928,3312,055800,184.8
22938,3312,062000,205.3
22948,3312,055700,184.5
22958,3312,064700,214.3
22968,3216,142800,459.2
22978,3312,067100,222.2
22988,3308,056300,186.2
22998,3304,083300,275.2
23008,3312,056400,186.8
23018,3312,070700,234.2
23028,3308,057300,189.5
23038,3308,056000,185.2
23048,3308,059500,196.8
23058,3312,055800,184.8
23068,3312,063300,209.6
23078,3312,055800,184.8
23088,3312,064800,214.6
23098,3296,074400,245.2
23108,3312,067400,223.2
23118,3312,056000,185.5
23128,3308,067600,223.6
23138,3312,056400,186.8
23148,3312,070700,234.2
23158,3312,056500,187.1
23168,3308,056600,187.2
23178,3308,059800,197.8
23188,3308,055800,184.6
23198,3280,061900,203.0
23208,3312,055800,184.8
23218,3312,063800,211.3
23228,3308,055800,184.6
23238,3312,066900,221.6
23248,3308,055700,184.3
23258,3312,066900,221.6
23268,3312,056300,186.5
23278,3312,069500,230.2
23288,3284,056900,186.9
23298,3308,102600,339.4
23308,3312,059100,195.7
23318,3304,055800,184.4
23328,3312,061000,202.0
23338,3308,055700,184.3
23348,3312,062700,207.7
23358,3312,055800,184.8
23368,3312,065800,217.9
23378,3308,055800,184.6
23388,3308,074400,246.1
23398,3288,065800,216.4
23408,3312,069700,230.8
23418,3312,056400,186.8
23428,3308,056700,187.6
23438,3312,058300,193.1
23448,3308,055800,184.6
23458,3312,060200,199.4
23468,3308,055800,184.6
23478,3312,061900,205.0
23488,3308,055700,184.3
23498,3196,174200,556.7
23508,3308,055700,184.3
23518,3308,067200,222.3
23528,3308,056300,186.2
23538,3308,068400,226.3
23548,3308,056300,186.2
23558,3312,070800,234.5
23568,3312,057100,189.1
23578,3308,056100,185.6
23588,3312,059400,196.7
23598,3188,179700,572.9
23608,3312,062000,205.3
23618,3308,055800,184.6
23628,3312,064700,214.3
23638,3308,055800,184.6
23648,3308,067300,222.6
23658,3312,055900,185.1
23668,3312,067400,223.2
23678,3312,056400,186.8
23688,3312,070400,233.2
23698,3280,059400,194.8
23708,3216,146000,469.5
23718,3312,059300,196.4
23728,3308,055700,184.3
23738,3312,061200,202.7
23748,3308,055700,184.3
23758,3312,063500,210.3
23768,3312,055700,184.5
23778,3312,066700,220.9
23788,3308,055700,184.3
23798,3296,076300,251.5
23808,3312,056300,186.5
23818,3188,151300,482.3
23828,3312,056500,187.1
23838,3308,056600,187.2
23848,3312,058900,195.1
23858,3308,055800,184.6
23868,3312,060900,201.7
23878,3312,055800,184.8
23888,3312,062500,207.0
23898,3300,078400,258.7
23908,3312,065700,217.6
23918,3312,055700,184.5
23928,3152,150600,474.7
23938,3308,056300,186.2
23948,3312,069500,230.2
23958,3312,056300,186.5
23968,3312,056700,187.8
23978,3312,058000,192.1
23988,3308,055800,184.6
23998,3280,060500,198.4
24008,3312,055700,184.5
24018,3312,061800,204.7
24028,3176,167500,532.0
24038,3312,065800,217.9
24048,3308,055700,184.3
24058,3312,067200,222.6
24068,3308,056200,185.9
24078,3308,068200,225.6
24088,3308,056400,186.6
24098,3304,091300,301.7
24108,3312,057100,189.1
24118,3308,056100,185.6
24128,3220,146200,470.8
24138,3308,055800,184.6
24148,3312,061800,204.7
24158,3312,055700,184.5
24168,3308,064600,213.7
24178,3308,055700,184.3
24188,3312,067200,222.6
24198,3292,069500,228.8
24208,3312,067400,223.2
24218,3312,056300,186.5
24228,3312,070400,233.2
24238,3288,057500,189.1
24248,3308,056000,185.2
24258,3312,059300,196.4
24268,3308,055700,184.3
24278,3312,061100,202.4
24288,3308,055700,184.3
24298,3288,063700,209.4
24308,3312,055700,184.5
24318,3312,066700,220.9
24328,3312,055700,184.5
24338,3308,074400,246.1
24348,3312,056300,186.5
24358,3312,070500,233.5
24368,3312,056500,187.1
24378,3308,056600,187.2
24388,3312,058900,195.1
24398,3308,086100,284.8
24408,3312,060800,201.4
24418,3312,055700,184.5
24428,3312,062400,206.7
24438,3308,055800,184.6
24448,3220,151200,486.9
24458,3308,055700,184.3
24468,3308,067000,221.6
24478,3308,056300,186.2
24488,3312,069300,229.5
24498,3280,061500,201.7
24508,3308,056700,187.6
24518,3312,058000,192.1
24528,3308,055800,184.6
24538,3312,060000,198.7
24548,3312,055700,184.5
24558,3312,062600,207.3
24568,3308,055800,184.6
24578,3308,065600,217.0
24588,3312,055800,184.8
24598,3292,072600,239.0
24608,3312,056200,186.1
24618,3308,068300,225.9
24628,3312,056300,186.5
24638,3312,070800,234.5
24648,3312,057000,188.8
24657,3192,198900,634.9
24668,3312,060100,199.1
24678,3312,055700,184.5
24688,3312,061800,204.7
24698,3304,080200,265.0
24708,3312,064600,214.0
24718,3308,055700,184.3
24728,3312,067300,222.9
24738,3308,055900,184.9
24748,3312,067300,222.9
24758,3260,154500,503.7
24768,3312,070800,234.5
24778,3308,057100,188.9
24788,3308,056100,185.6
24798,3280,060200,197.5
24808,3308,055800,184.6
24818,3312,061200,202.7
24828,3308,055800,184.6
24838,3312,063400,210.0
24848,3308,055700,184.3
24858,3312,066700,220.9
24868,3216,142800,459.2
24878,3312,067400,223.2
24888,3308,056400,186.6
24898,3304,086600,286.1
24908,3312,056500,187.1
24918,3308,056600,187.2
24928,3312,058900,195.1
24938,3308,055800,184.6
24948,3312,060900,201.7
24958,3308,055700,184.3
24968,3208,149300,479.0
24978,3312,055800,184.8
24988,3312,066800,221.2
24998,3292,071300,234.7
25008,3312,067100,222.2
25018,3308,056400,186.6
25028,3312,069400,229.9
25038,3312,056400,186.8
25048,3312,056700,187.8
25058,3312,058000,192.1
25068,3308,055900,184.9
25078,3132,137400,430.3
25088,3312,055800,184.8
25098,3284,063000,206.9
25108,3308,055700,184.3
25118,3312,065800,217.9
25128,3308,055800,184.6
25138,3312,067200,222.6
25148,3308,056100,185.6
25158,3312,068200,225.9
25168,3312,056400,186.8
25178,3204,157700,505.3
25188,3308,058100,192.2
25198,3308,105400,348.7
25208,3312,060200,199.4
25218,3308,055800,184.6
25228,3308,061800,204.4
25238,3308,055800,184.6
25248,3312,064500,213.6
25258,3308,055800,184.6
25268,3312,067300,222.9
25278,3308,055800,184.6
25288,3160,152000,480.3
25298,3280,062800,206.0
25308,3312,070900,234.8
25318,3312,057200,189.4
25328,3308,056100,185.6
25338,3312,059300,196.4
25348,3308,055800,184.6
25358,3312,061100,202.4
25368,3308,055800,184.6
25378,3312,063300,209.6
25388,3308,057400,189.9
25398,3292,069600,229.1
25408,3308,056000,185.2
25418,3308,067500,223.3
25428,3308,056400,186.6
25438,3308,070600,233.5
25448,3308,056500,186.9
25458,3312,056600,187.5
25468,3312,058900,195.1
25478,3304,055800,184.4
25488,3312,060800,201.4
25498,3220,197800,636.9
25508,3312,063500,210.3
25518,3308,055800,184.6
25528,3312,066800,221.2
25538,3308,055700,184.3
25548,3308,067000,221.6
25558,3308,056300,186.2
25568,3312,069200,229.2
25578,3308,056400,186.6
25588,3308,070500,233.2
25598,3184,167200,532.4
25608,3308,055800,184.6
25618,3312,060800,201.4
25628,3312,055700,184.5
25638,3312,062500,207.0
25648,3308,055700,184.3
25658,3312,065500,216.9
25668,3308,055800,184.6
25678,3312,067100,222.2
25688,3312,056100,185.8
25698,3304,077600,256.4
25708,3140,136500,428.6
25718,3308,056700,187.6
25728,3308,058600,193.8
25738,3308,055800,184.6
25748,3312,060400,200.0
25758,3308,055800,184.6
25768,3312,062100,205.7
25778,3312,055700,184.5
25788,3312,064900,214.9
25798,3296,073700,242.9
25808,3200,154500,494.4
25818,3308,056300,186.2
25828,3308,068700,227.3
25838,3308,056400,186.6
25848,3312,070800,234.5
25858,3308,057500,190.2
25868,3308,056000,185.2
25878,3312,059500,197.1
25888,3308,055700,184.3
25898,3284,062000,203.6
25908,3308,055800,184.6
25918,3188,144100,459.4
25928,3308,055800,184.6
25938,3312,067300,222.9
25948,3308,056000,185.2
25958,3308,067700,224.0
25968,3308,056400,186.6
25978,3312,070700,234.2
25988,3312,056600,187.5
25998,3304,094600,312.6
26008,3312,059100,195.7
26018,3308,055700,184.3
26028,3200,207700,664.6
26038,3312,055800,184.8
26048,3312,063900,211.6
26058,3308,055600,183.9
26068,3312,067000,221.9
26078,3312,055800,184.8
26088,3312,067100,222.2
26098,3288,065600,215.7
26108,3312,069700,230.8
26118,3308,056400,186.6
26128,3308,091700,303.3
26138,3312,059100,195.7
26148,3308,055700,184.3
26158,3312,061000,202.0
26168,3308,055700,184.3
26178,3312,062800,208.0
26188,3308,055700,184.3
26198,3292,066200,217.9
26208,3312,055800,184.8
26218,3308,067100,222.0
26228,3308,058500,193.5
26238,3312,069900,231.5
26248,3312,056400,186.8
26258,3308,056700,187.6
26268,3312,058400,193.4
26278,3308,055800,184.6
26288,3308,060300,199.5
26298,3304,083700,276.5
26308,3312,062100,205.7
26318,3308,055700,184.3
26328,3312,064900,214.9
26337,3228,224500,724.7
26348,3312,067000,221.9
26358,3312,056200,186.1
26368,3312,068600,227.2
26378,3312,056400,186.8
26388,3308,070800,234.2
26398,3280,060100,197.1
26408,3308,056000,185.2
26418,3312,059600,197.4
26428,3308,055700,184.3
26438,3196,203200,649.4
26448,3308,055800,184.6
26458,3312,065000,215.3
26468,3308,055700,184.3
26505,3312,067300,222.9
26505,3312,056000,185.5
26506,3300,074900,247.2
26508,3308,056300,186.2
26518,3312,070700,234.2
26528,3308,056600,187.2
26538,3308,056500,186.9
26547,3160,172800,546.0
26558,3308,055700,184.3
26568,3312,061400,203.4
26578,3312,055700,184.5
26588,3312,063800,211.3
26598,3296,076000,250.5
26608,3312,067000,221.9
26618,3308,055700,184.3
26628,3312,067000,221.9
26638,3308,056300,186.2
26648,3216,161200,518.4
26658,3308,056700,187.6
26668,3308,056300,186.2
26678,3312,059000,195.4
26688,3308,055700,184.3
26698,3280,061600,202.0
26708,3312,055700,184.5
26718,3312,062800,208.0
26728,3308,055700,184.3
26738,3312,066000,218.6
26748,3308,055700,184.3
26758,3312,067200,222.6
26768,3312,056400,186.8
26778,3312,069800,231.2
26788,3308,056400,186.6
26798,3308,090000,297.7
26808,3312,058500,193.8
26818,3308,055800,184.6
26828,3312,060400,200.0
26838,3312,055700,184.5
26848,3312,062000,205.3
26858,3220,143800,463.0
26868,3312,066100,218.9
26878,3308,055800,184.6
26888,3312,067100,222.2
26898,3288,067300,221.3
26908,3312,068700,227.5
26918,3312,056400,186.8
26928,3312,070800,234.5
26938,3312,057400,190.1
26948,3308,055900,184.9
26958,3312,059500,197.1
26967,3204,212200,679.9
26978,3312,062100,205.7
26988,3308,055700,184.3
26998,3288,065200,214.4
27008,3312,055700,184.5
27018,3308,067300,222.6
27028,3308,056000,185.2
27038,3312,067800,224.6
27048,3308,056300,186.2
27058,3312,070700,234.2
27068,3140,138000,433.3
27078,3308,056000,185.2
27088,3312,059600,197.4
27098,3308,084700,280.2
27108,3312,061400,203.4
27118,3308,055700,184.3
27128,3308,063900,211.4
27138,3308,055700,184.3
27148,3312,067000,221.9
27158,3308,055700,184.3
27168,3200,154100,493.1
27178,3308,056400,186.6
27188,3312,070800,234.5
27198,3280,060200,197.5
27208,3308,056400,186.6
27218,3312,059100,195.7
27228,3308,055800,184.6
27238,3312,061000,202.0
27248,3308,055700,184.3
27258,3308,062800,207.7
27268,3312,055800,184.8
27278,3216,154500,496.9
27288,3308,055700,184.3
27298,3296,071300,235.0
27308,3308,056400,186.6
27318,3312,069800,231.2
27328,3308,056300,186.2
27338,3308,056700,187.6
27348,3312,058500,193.8
27358,3308,055800,184.6
27368,3312,060400,200.0
27378,3308,055800,184.6
27388,3312,063100,209.0
27398,3300,077900,257.1
27408,3312,066200,219.3
27418,3308,055800,184.6
27428,3308,067100,222.0
27438,3308,056300,186.2
27448,3312,068700,227.5
27458,3312,056400,186.8
27468,3312,070800,234.5
27478,3308,057300,189.5
27488,3204,122000,390.9
27498,3280,060900,199.8
27508,3308,055800,184.6
27518,3312,062100,205.7
27528,3308,055800,184.6
27538,3312,065000,215.3
27548,3308,055800,184.6
27558,3312,067300,222.9
27568,3308,056000,185.2
27578,3308,067700,224.0
27588,3308,056400,186.6
27598,3152,153500,483.8
27608,3312,057500,190.4
27618,3308,056000,185.2
27628,3312,059500,197.1
27638,3308,055800,184.6
27648,3312,061400,203.4
27658,3308,055700,184.3
27668,3308,063700,210.7
27678,3308,055700,184.3
27688,3312,066900,221.6
27698,3200,169600,542.7
27708,3312,067700,224.2
27718,3308,056400,186.6
27728,3312,070700,234.2
27738,3308,056600,187.2
27748,3308,056500,186.9
27758,3312,059000,195.4
27768,3308,055800,184.6
27778,3312,060900,201.7
27788,3308,055700,184.3
27798,3284,063100,207.2
27808,3224,184800,595.8
27818,3312,067100,222.2
27828,3308,055800,184.6
27838,3308,067100,222.0
27848,3312,056400,186.8
27858,3312,069900,231.5
27868,3312,056400,186.8
27878,3312,056700,187.8
27888,3312,058500,193.8
27898,3308,086100,284.8
27908,3216,147300,473.7
27918,3308,055800,184.6
27928,3312,063000,208.7
27938,3312,055700,184.5
27948,3312,066200,219.3
27958,3308,055700,184.3
27968,3312,067000,221.9
27978,3308,056300,186.2
27988,3308,068700,227.3
27998,3284,062300,204.6
28008,3204,156900,502.7
28018,3312,058600,194.1
28028,3308,055800,184.6
28038,3312,060600,200.7
28048,3308,055800,184.6
28058,3312,062200,206.0
28068,3312,055800,184.8
28078,3312,065100,215.6
28088,3308,055700,184.3
28098,3296,068500,225.8
28108,3308,056100,185.6
28118,3312,069000,228.5
28128,3308,056400,186.6
28138,3312,070800,234.5
28148,3312,057600,190.8
28158,3308,055900,184.9
28168,3312,059600,197.4
28178,3308,055800,184.6
28188,3312,061400,203.4
28198,3304,081400,268.9
28208,3312,063900,211.6
28218,3300,156300,515.8
28228,3312,067200,222.6
28238,3308,056100,185.6
28248,3312,067800,224.6
28258,3312,056400,186.8
28268,3312,070800,234.5
28278,3312,056700,187.8
28288,3308,056400,186.6
28298,3280,060100,197.1
28308,3308,055700,184.3
28318,3312,061000,202.0
28328,3224,157800,508.7
28338,3312,064100,212.3
28348,3308,055800,184.6
28358,3312,067100,222.2
28368,3308,055700,184.3
28378,3308,067100,222.0
28388,3308,056300,186.2
28398,3304,078400,259.0
28408,3308,056300,186.2
28418,3308,056600,187.2
28428,3308,060800,201.1
28438,3304,055800,184.4
28448,3308,061100,202.1
28458,3312,055700,184.5
28468,3312,063000,208.7
28478,3308,055700,184.3
28488,3308,066100,218.7
28498,3292,072200,237.7
28508,3312,067200,222.6
28518,3308,056200,185.9
28528,3312,068700,227.5
28538,3224,226100,728.9
28548,3308,056800,187.9
28558,3312,058600,194.1
28568,3308,055800,184.6
28578,3312,060500,200.4
28588,3312,055800,184.8
28598,3284,062500,205.2
28608,3308,055800,184.6
28618,3312,065100,215.6
28628,3308,055700,184.3
28638,3308,067600,223.6
28648,3308,056300,186.2
28658,3312,068900,228.2
28668,3312,056400,186.8
28678,3308,070700,233.9
28688,3312,057500,190.4
28698,3308,092500,306.0
28708,3312,059700,197.7
28718,3308,055700,184.3
28728,3312,061400,203.4
28738,3308,055700,184.3
28748,3312,065200,215.9
28758,3308,055700,184.3
28768,3312,067300,222.9
28778,3308,056000,185.2
28788,3312,067800,224.6
28798,3284,063600,208.9
28808,3312,070900,234.8
28818,3312,056700,187.8
28828,3308,056400,186.6
28838,3312,059100,195.7
28848,3188,069500,221.6
28858,3312,061500,203.7
28868,3308,055700,184.3
28878,3312,064000,212.0
28888,3308,055700,184.3
28898,3292,067400,221.9
28908,3308,055700,184.3
28918,3308,067000,221.6
28928,3308,056400,186.6
28938,3312,069800,231.2
28948,3136,134400,421.5
28958,3308,056300,186.2
28968,3312,059100,195.7
28978,3308,055700,184.3
28988,3312,061100,202.4
28998,3304,082500,272.6
29008,3312,062900,208.3
29018,3312,055700,184.5
29028,3312,066200,219.3
29038,3308,055800,184.6
29048,3312,067100,222.2
29058,3228,223800,722.4
29068,3312,069900,231.5
29078,3308,056400,186.6
29088,3308,056700,187.6
29098,3280,060000,196.8
29108,3308,055700,184.3
29118,3312,060500,200.4
29128,3308,055700,184.3
29138,3312,062200,206.0
29148,3308,055800,184.6
29158,3312,065000,215.3
29168,3220,193400,622.7
29178,3312,067000,221.9
29188,3308,056200,185.9
29198,3304,073500,242.8
29208,3308,056300,186.2
29218,3308,070600,233.5
29228,3312,057500,190.4
29238,3308,055900,184.9
29248,3312,059600,197.4
29258,3308,055800,184.6
29268,3220,154000,495.9
29278,3312,055700,184.5
29288,3312,065100,215.6
29298,3292,073900,243.3
29308,3312,067400,223.2
29318,3308,056100,185.6
29328,3312,067800,224.6
29338,3312,056300,186.5
29348,3312,070800,234.5
29358,3312,056600,187.5
29368,3308,056400,186.6
29378,3164,161100,509.7
29388,3312,055800,184.8
29398,3280,062000,203.4
29408,3308,055700,184.3
29418,3312,064100,212.3
29428,3312,055700,184.5
29438,3312,067100,222.2
29448,3308,055800,184.6
29458,3312,067100,222.2
29468,3312,056300,186.5
29478,3200,157000,502.4
29488,3312,056700,187.8
29498,3308,087900,290.8
29508,3312,059200,196.1
29518,3308,055800,184.6
29528,3312,061100,202.4
29538,3308,055700,184.3
29548,3312,063000,208.7
29558,3312,055700,184.5
29568,3312,066200,219.3
29578,3308,055800,184.6
29588,3144,169600,533.2
29598,3288,065300,214.7
29608,3308,070000,231.6
29618,3312,056400,186.8
29628,3308,056700,187.6
29638,3312,058600,194.1
29648,3308,055900,184.9
29658,3312,060500,200.4
29668,3308,055700,184.3
29678,3312,062100,205.7
29688,3308,055700,184.3
29698,3148,205900,648.2
29708,3308,055800,184.6
29718,3308,067100,222.0
29728,3308,056300,186.2
29738,3312,068800,227.9
29748,3308,056400,186.6
29758,3312,070700,234.2
29768,3308,057500,190.2
29778,3308,056000,185.2
29788,3312,059500,197.1
29798,3220,164600,530.0
29808,3312,062200,206.0
29818,3312,055800,184.8
29828,3312,065000,215.3
29838,3308,055800,184.6
29848,3312,067300,222.9
29858,3308,056100,185.6
29868,3312,067800,224.6
29878,3308,056400,186.6
29888,3312,070700,234.2
# summary, ms_total=29895, adv_count=299, E_total_mJ=6801.496, E_per_adv_uJ=22747.5
# diag, samples=2989, rate_hz=100.01, mean_v=3.301, mean_i=69.223, mean_p_mW=228484.3
# diag, dt_ms_mean=9.999, dt_ms_std=1.086, dt_ms_min=0, dt_ms_max=37, parse_drop=0
# sys, cpu_mhz=240, wifi_mode=OFF, free_heap=256396
